15_PF03129_2	94	0.2660	0.0106	0.0233	0.0446	0.0704	0.0623	0.1246	0.1974	0.1082	0.1751	0.2984	133562	0.3579	1.5826	6.6211e+00	1.2536	0.024	1265	0.9429	0.4889	1052.0	0.2500	0.9562	good
15_PF03129_3	112	0.1429	0.1250	0.0268	0.0464	0.0713	0.0394	0.0771	0.1351	0.0623	0.1222	0.2007	188646	0.3753	2.0789	2.9316e+00	1.2318	0.025	1200	1.2417	0.8421	1013.0	0.3333	1.2111	good
15_PF03143_1	113	0.2743	0.0265	0.0196	0.0344	0.0578	0.0409	0.0724	0.1132	0.0873	0.1435	0.2149	155457	0.3361	0.9912	6.4406e+00	0.8862	0.022	1261	0.7131	0.3923	1070.0	0.3333	1.4142	n
15_PF03143_2	101	0.3465	0.0297	0.0255	0.0426	0.0670	0.0512	0.1021	0.1831	0.0906	0.1593	0.2669	158888	0.3265	1.3407	7.4156e+00	1.1052	0.022	1268	0.8245	0.4252	1092.0	0.2500	1.1952	good
15_PF03143_3	110	0.6182	0.0000	0.0333	0.0603	0.0951	0.0642	0.1230	0.1925	0.0812	0.1483	0.2514	54526	0.3780	2.5833	9.4087e+01	2.5210	0.025	1127	0.2685	0.1657	904.0	0.5000	1.4209	bad
15_PF03144_1	69	0.7391	0.0145	0.0352	0.0719	0.1304	0.0516	0.1177	0.2031	0.0531	0.1085	0.1657	24558	0.3790	4.5022	3.3401e+02	4.4538	0.025	1023	0.1919	0.1161	886.0	0.5000	1.8048	bad
15_PF03144_2	67	0.4925	0.0000	0.0316	0.0587	0.0887	0.0731	0.1214	0.1968	0.0895	0.1481	0.2412	45261	0.3634	2.9514	5.2104e+01	2.7947	0.024	1159	0.4896	0.2380	966.0	0.5833	1.9518	bad
15_PF03144_3	79	0.4937	0.0000	0.0205	0.0528	0.0930	0.0677	0.1323	0.2359	0.1033	0.1819	0.2992	67581	0.3377	2.4684	4.5312e+01	2.3131	0.023	1201	0.3939	0.2334	1113.0	0.5000	1.3870	bad
15_PF03144_4	84	0.5119	0.0238	0.0204	0.0382	0.0650	0.0657	0.1238	0.1891	0.1043	0.2189	0.3187	62418	0.3703	1.5294	2.3650e+01	1.4446	0.025	1186	0.5312	0.2543	1017.0	0.2500	1.1629	good
15_PF03144_5	71	0.4085	0.0282	0.0205	0.0369	0.0572	0.0459	0.0946	0.1641	0.0914	0.1713	0.2855	125968	0.2866	1.2238	7.0649e+00	1.0865	0.019	1200	0.7777	0.4162	977.0	0.4167	1.1629	n
15_PF03167_1	238	0.1639	0.4412	0.0171	0.0330	0.0565	0.0481	0.0854	0.1514	0.1046	0.1840	0.2754	289943	0.3793	1.1866	3.5007e+00	0.8345	0.025	1223	0.9845	0.5822	1058.0	0.0833	0.6901	good
15_PF03223_1	412	0.1214	0.2306	0.0142	0.0273	0.0491	0.0349	0.0571	0.0913	0.0825	0.1363	0.2033	797902	0.3294	0.9669	1.2716e+00	0.4852	0.022	1201	1.4606	0.8720	1101.0	0.1667	1.2498	good
15_PF03332_1	235	0.2213	0.4298	0.0246	0.0446	0.0690	0.0411	0.0770	0.1244	0.0681	0.1358	0.1954	288516	0.4007	1.7246	8.7208e+00	1.4456	0.027	1182	0.6415	0.4447	941.0	0.2500	1.0235	good
15_PF03357_1	211	0.1280	0.2275	0.0162	0.0307	0.0497	0.0394	0.0642	0.1039	0.0952	0.1496	0.2223	309799	0.3679	1.0314	1.8287e+00	0.6082	0.025	1225	1.1663	0.7510	1110.0	0.2500	1.2344	good
15_PF03357_2	226	0.0929	0.2389	0.0163	0.0287	0.0460	0.0385	0.0683	0.1291	0.1035	0.1523	0.2785	332028	0.3568	0.7527	1.7160e+00	0.5342	0.024	1280	1.2452	0.6623	1106.0	0.4167	1.2344	n
15_PF03357_3	211	0.0664	0.2133	0.0186	0.0330	0.0509	0.0402	0.0733	0.1090	0.0843	0.1549	0.2549	441450	0.3374	1.5380	1.6222e+00	0.8730	0.022	1281	1.4379	0.9737	1051.0	0.5000	1.2873	n
15_PF03357_4	185	0.2919	0.0919	0.0138	0.0297	0.0535	0.0310	0.0683	0.1238	0.0721	0.1457	0.2673	190469	0.3487	0.7389	6.6355e+00	0.6406	0.023	1272	0.6550	0.3337	1143.0	0.1667	0.8395	good
15_PF03367_1	184	0.2500	0.2663	0.0203	0.0347	0.0535	0.0418	0.0739	0.1329	0.0920	0.1592	0.2414	259354	0.3582	1.2010	4.0272e+00	0.8770	0.024	1241	0.8303	0.5461	1040.0	0.3333	1.2799	good
15_PF03367_2	175	0.1657	0.0914	0.0233	0.0414	0.0635	0.0472	0.0758	0.1179	0.0852	0.1268	0.2115	233664	0.4254	1.2058	2.6678e+00	0.7902	0.028	1186	1.1113	0.6723	959.0	0.4167	1.3381	n
15_PF03372_1	392	0.1224	0.3367	0.0133	0.0256	0.0423	0.0317	0.0584	0.0990	0.0908	0.1623	0.2390	739173	0.3581	0.8167	9.6386e-01	0.3905	0.024	1212	1.5130	0.9205	1110.0	0.3333	1.3381	good
15_PF03372_2	360	0.1306	0.1389	0.0098	0.0178	0.0291	0.0292	0.0667	0.1077	0.1379	0.2467	0.3744	773956	0.3408	0.4165	5.8056e-01	0.2424	0.023	1344	1.2507	0.8470	1172.0	0.0833	0.5855	good
15_PF03372_3	332	0.1867	0.1807	0.0118	0.0210	0.0331	0.0235	0.0380	0.0601	0.0825	0.1361	0.2026	832422	0.2994	0.5118	7.0110e-01	0.3033	0.020	1255	1.5015	0.8544	1125.0	0.1667	0.8395	good
15_PF03381_1	360	0.1194	0.3972	0.0194	0.0379	0.0584	0.0340	0.0645	0.1064	0.0764	0.1293	0.1870	554321	0.4034	1.4783	1.9042e+00	0.8248	0.027	1180	1.2482	0.8811	1029.0	0.0833	0.7303	good
15_PF03388_1	259	0.0077	0.7375	0.0233	0.0418	0.0652	0.0442	0.0868	0.1480	0.0806	0.1486	0.2151	539049	0.3625	3.2937	1.5437e+00	1.0671	0.024	1219	2.5489	1.4607	1031.0	0.1667	0.8165	good
15_PF03399_1	256	0.0195	0.6797	0.0217	0.0390	0.0637	0.0530	0.0883	0.1431	0.1006	0.1651	0.2357	497474	0.3804	3.0910	2.0534e+00	1.2318	0.025	1233	3.0076	1.2269	1044.0	0.2500	1.1952	good
15_PF03399_2	274	0.0766	0.1788	0.0131	0.0242	0.0402	0.0412	0.0750	0.1345	0.1212	0.2036	0.3580	761657	0.3262	1.1044	8.1330e-01	0.4103	0.022	1332	1.9479	1.1653	1177.0	0.0833	0.4976	good
15_PF03435_1	459	0.2527	0.2222	0.0157	0.0282	0.0435	0.0390	0.0717	0.1197	0.1011	0.1747	0.2990	400619	0.4504	0.5103	2.5211e+00	0.4147	0.030	1209	0.6992	0.4499	1094.0	0.2500	0.9759	good
15_PF03446_1	180	0.4611	0.0944	0.0256	0.0446	0.0706	0.0484	0.0915	0.1565	0.0845	0.1534	0.2461	128920	0.4100	1.5089	2.6954e+01	1.4316	0.027	1168	0.4099	0.2366	936.0	0.4167	1.5119	n
15_PF03463_1	136	0.6176	0.0074	0.0208	0.0384	0.0625	0.0407	0.0745	0.1284	0.0782	0.1358	0.2410	74063	0.3260	1.5880	6.1492e+01	1.5632	0.022	1260	0.2925	0.1607	1087.0	0.3333	1.1297	good
15_PF03464_1	133	0.6692	0.0000	0.0304	0.0522	0.0839	0.0585	0.1073	0.1733	0.0833	0.1376	0.2310	70239	0.3399	2.2709	9.7010e+01	2.2290	0.023	1196	0.2552	0.1530	997.0	0.5000	1.2032	n
15_PF03465_1	139	0.3597	0.0216	0.0246	0.0462	0.0699	0.0442	0.0741	0.1246	0.0718	0.1290	0.1871	205329	0.3364	2.2621	1.1589e+01	1.9899	0.022	1275	0.6632	0.4418	1001.0	0.3333	1.4409	n
15_PF03483_1	167	0.2994	0.0299	0.0181	0.0330	0.0550	0.0422	0.0752	0.1169	0.0955	0.1656	0.2382	153741	0.4161	0.6863	4.4662e+00	0.5812	0.028	1110	0.6720	0.3920	994.0	0.2500	0.9661	good
15_PF03484_1	75	0.1733	0.0667	0.0372	0.0657	0.1042	0.0772	0.1560	0.2460	0.0847	0.1587	0.2735	104936	0.3958	3.8059	8.6192e+00	2.5486	0.026	1095	1.2119	0.6645	959.0	0.0833	0.6473	good
15_PF03531_1	263	0.1103	0.4981	0.0136	0.0265	0.0447	0.0278	0.0552	0.0979	0.0815	0.1426	0.2058	493669	0.3526	0.8177	1.6396e+00	0.5090	0.024	1323	1.1360	0.7062	1171.0	0.0000	0.0000	good
15_PF03540_1	58	0.3103	0.1207	0.0158	0.0284	0.0494	0.0727	0.1384	0.2058	0.1782	0.2975	0.4681	126624	0.2844	0.9963	5.6858e+00	0.9017	0.019	1289	0.7562	0.4186	1094.0	0.1667	0.8395	good
15_PF03727_1	258	0.2752	0.0659	0.0139	0.0247	0.0413	0.0324	0.0551	0.0838	0.0926	0.1562	0.2445	362178	0.3753	0.5905	2.5354e+00	0.4977	0.025	1273	0.9733	0.4826	1042.0	0.2500	0.9258	good
15_PF03764_1	128	0.0625	0.1250	0.0191	0.0343	0.0545	0.0408	0.0707	0.1123	0.0970	0.1554	0.2226	209478	0.3970	1.8596	2.8977e+00	1.1973	0.026	1234	2.7271	0.8011	962.0	0.4167	1.3093	n
15_PF03765_1	70	0.1286	0.1286	0.0339	0.0583	0.0908	0.0573	0.1025	0.1750	0.0759	0.1344	0.2192	135661	0.3829	3.9323	3.3502e+00	1.5778	0.026	1219	2.2335	1.0834	1068.0	0.5000	1.2189	n
15_PF03801_1	270	0.0556	0.5000	0.0199	0.0361	0.0571	0.0506	0.0774	0.1184	0.0981	0.1523	0.2337	407038	0.3746	2.1108	1.9076e+00	0.9217	0.025	1221	2.1559	1.0519	984.0	0.3333	1.1381	good
15_PF03828_1	64	0.0781	0.1875	0.0364	0.0679	0.1099	0.0739	0.1351	0.2086	0.0789	0.1446	0.2275	146289	0.3775	8.3556	5.8866e+00	3.3263	0.025	1130	2.2742	1.1914	755.0	0.5833	1.5675	bad
15_PF03834_1	77	0.0649	0.6364	0.0240	0.0450	0.0716	0.0454	0.0805	0.1350	0.0752	0.1305	0.1955	177877	0.3391	2.9002	3.4302e+00	1.7044	0.023	1203	1.4927	0.9195	1002.0	0.2500	1.1792	good
15_PF03876_1	72	0.2083	0.0417	0.0212	0.0361	0.0553	0.0363	0.0639	0.1055	0.0726	0.1362	0.2048	141797	0.3207	1.4825	3.3594e+00	0.9779	0.021	1286	1.1029	0.6643	1100.0	0.0833	0.6473	good
15_PF03878_1	293	0.1297	0.2287	0.0120	0.0208	0.0342	0.0249	0.0491	0.0880	0.0945	0.1535	0.2484	542801	0.3550	0.6208	9.9977e-01	0.3125	0.024	1295	1.4694	0.7880	1110.0	0.1667	0.8944	good
15_PF03901_1	578	0.0173	0.7976	0.0172	0.0299	0.0484	0.0351	0.0670	0.1091	0.0902	0.1505	0.2300	1122339	0.3509	1.4776	1.1134e+00	0.5905	0.023	1310	1.8097	1.1520	1152.0	0.2500	0.9155	good
15_PF03901_2	537	0.0931	0.3631	0.0118	0.0219	0.0348	0.0225	0.0416	0.0686	0.0759	0.1366	0.2128	1041066	0.3668	0.7066	5.0859e-01	0.2905	0.024	1312	1.6791	1.1787	1150.0	0.0000	0.0000	good
15_PF03901_3	614	0.0179	0.7687	0.0137	0.0273	0.0429	0.0336	0.0607	0.0903	0.0951	0.1497	0.2224	988471	0.4050	1.3848	9.3131e-01	0.4098	0.027	1235	2.6326	1.2194	1067.0	0.2500	1.0328	good
15_PF03909_1	63	0.0635	0.0476	0.0357	0.0624	0.0992	0.0637	0.1139	0.1818	0.0780	0.1300	0.1922	153015	0.3513	8.9724	3.9634e+00	2.0061	0.023	1119	3.5910	1.5046	978.0	0.4167	1.2873	n
15_PF03914_1	168	0.2917	0.1190	0.0154	0.0288	0.0463	0.0376	0.0708	0.1141	0.0997	0.1639	0.2727	269243	0.3447	1.0041	3.4742e+00	0.8066	0.023	1287	0.8178	0.5376	1132.0	0.0833	0.7303	good
15_PF03914_2	214	0.0841	0.2383	0.0174	0.0304	0.0487	0.0285	0.0534	0.0950	0.0746	0.1345	0.1985	402408	0.3723	0.9820	1.1038e+00	0.4582	0.025	1198	1.5812	0.9432	1106.0	0.1667	0.8729	good
15_PF03950_1	212	0.1274	0.2972	0.0218	0.0381	0.0600	0.0482	0.0915	0.1423	0.0911	0.1688	0.2603	299287	0.3865	1.1992	2.2380e+00	0.7629	0.026	1232	1.0906	0.7320	1109.0	0.1667	1.2189	good
15_PF03953_1	131	0.4504	0.0000	0.0122	0.0292	0.0483	0.0398	0.0781	0.1417	0.0983	0.1949	0.3233	118496	0.3329	0.5950	8.6415e+00	0.5609	0.022	1241	0.5691	0.2624	1126.0	0.4167	2.3944	n
15_PF03953_2	123	0.4959	0.0000	0.0118	0.0218	0.0402	0.0517	0.1041	0.1718	0.1520	0.2843	0.4521	125766	0.3065	1.0376	2.2615e+01	1.0037	0.020	1203	0.4390	0.2142	998.0	0.5000	1.5976	bad
15_PF03953_3	143	0.1189	0.1748	0.0125	0.0255	0.0413	0.0228	0.0544	0.0853	0.0717	0.1340	0.1956	221615	0.3180	1.2312	2.4137e+00	0.9344	0.021	1153	1.5609	0.7142	1054.0	0.1667	0.9661	good
15_PF03959_1	327	0.0214	0.7370	0.0239	0.0438	0.0713	0.0455	0.0948	0.1568	0.0777	0.1424	0.2216	599184	0.3865	3.4900	1.6810e+00	0.8963	0.026	1165	2.4651	1.4409	994.0	0.3333	1.2189	good
15_PF04000_1	124	0.0323	0.4355	0.0247	0.0461	0.0748	0.0480	0.0873	0.1413	0.0775	0.1364	0.1970	247741	0.3940	4.1618	1.7714e+00	1.0032	0.026	1191	3.0367	1.5328	1033.0	0.5000	1.4606	bad
15_PF04003_1	122	0.0738	0.1393	0.0255	0.0448	0.0720	0.0477	0.0904	0.1478	0.0760	0.1375	0.2104	276034	0.3441	3.6023	2.7826e+00	1.4159	0.023	1281	1.9246	1.1378	1109.0	0.1667	0.7559	good
15_PF04003_2	115	0.1217	0.0783	0.0185	0.0369	0.0607	0.0463	0.0842	0.1534	0.0890	0.1560	0.2701	169644	0.3743	1.8373	3.8335e+00	1.2616	0.025	1208	1.6240	0.6923	1076.0	0.2500	0.8047	good
15_PF04003_3	112	0.0625	0.0446	0.0213	0.0417	0.0720	0.0544	0.0980	0.1716	0.0892	0.1747	0.2764	238903	0.3482	3.7242	2.8352e+00	1.4338	0.023	1203	1.8911	1.1461	1075.0	0.3333	1.3238	good
15_PF04034_1	128	0.1797	0.3672	0.0203	0.0406	0.0674	0.0503	0.0937	0.1425	0.0837	0.1530	0.2255	173192	0.3690	1.1925	4.3101e+00	0.9481	0.025	1235	1.0971	0.5260	1103.0	0.1667	0.9661	good
15_PF04037_1	136	0.1544	0.3456	0.0177	0.0334	0.0532	0.0392	0.0779	0.1357	0.0951	0.1618	0.2614	122041	0.4093	1.3453	7.0640e+00	1.1979	0.027	1254	1.1188	0.4364	1122.0	0.2500	1.2724	good
15_PF04051_1	260	0.0923	0.4577	0.0191	0.0335	0.0528	0.0516	0.0993	0.1648	0.1191	0.1900	0.3127	570272	0.3405	1.7651	1.1716e+00	0.8143	0.023	1228	2.0727	1.2274	1003.0	0.3333	1.1381	good
15_PF04051_2	177	0.2090	0.2825	0.0164	0.0294	0.0451	0.0421	0.0731	0.1499	0.1022	0.1812	0.3362	229803	0.3558	0.8158	3.8739e+00	0.7175	0.024	1268	0.8114	0.4589	1055.0	0.4167	1.2649	n
15_PF04053_1	525	0.0686	0.6438	0.0124	0.0234	0.0447	0.0282	0.0490	0.0921	0.0838	0.1519	0.2125	789649	0.3597	0.9246	2.0173e+00	0.5562	0.024	1291	1.2385	0.6770	1112.0	0.0833	0.7171	good
15_PF04053_2	442	0.2398	0.0339	0.0138	0.0256	0.0432	0.0379	0.0652	0.1144	0.1066	0.1714	0.2787	767516	0.3455	0.5952	1.6522e+00	0.4032	0.023	1315	0.9356	0.6002	1150.0	0.0833	0.4976	good
15_PF04055_1	211	0.4834	0.2227	0.0157	0.0307	0.0519	0.0360	0.0724	0.1455	0.0819	0.1622	0.2892	123273	0.3419	0.9994	3.8845e+01	0.9681	0.023	1187	0.3135	0.1604	1079.0	0.2500	0.9562	good
15_PF04055_2	199	0.4322	0.1709	0.0264	0.0448	0.0740	0.0676	0.1149	0.1777	0.1074	0.1757	0.2783	184521	0.3743	1.3349	1.4454e+01	1.2124	0.025	1223	0.5746	0.3039	1103.0	0.3333	1.1212	good
15_PF04056_1	224	0.0714	0.6071	0.0231	0.0432	0.0716	0.0497	0.0926	0.1643	0.0854	0.1643	0.2411	293700	0.3723	1.8194	4.9445e+00	1.3925	0.025	1207	0.9917	0.6066	1079.0	0.2500	0.9155	good
15_PF04068_1	35	0.3143	0.0000	0.0002	0.0126	0.0410	0.0209	0.0687	0.1299	0.0979	0.2714	0.4239	61434	0.2557	0.9861	5.9647e+00	0.9042	0.017	1146	0.8135	0.4066	828.0	0.5833	2.0190	bad
15_PF04078_1	275	0.3418	0.3636	0.0062	0.0149	0.0253	0.0193	0.0404	0.0753	0.1053	0.1637	0.2532	329907	0.2851	0.3379	4.1339e+00	0.3197	0.019	1272	0.5058	0.2859	1093.0	0.0000	0.0000	good
15_PF04082_1	461	0.0043	0.6768	0.0195	0.0360	0.0522	0.0425	0.0721	0.1129	0.0917	0.1642	0.2546	933431	0.3063	3.5986	8.1160e-01	0.6267	0.020	1285	3.3324	2.1057	1111.0	0.7500	2.1112	bad
15_PF04082_2	420	0.0095	0.5452	0.0213	0.0377	0.0614	0.0365	0.0644	0.1118	0.0753	0.1306	0.1977	701476	0.3868	4.7615	1.1145e+00	0.8381	0.026	1230	2.8880	2.0670	1083.0	0.9167	2.7809	bad
15_PF04096_1	147	0.1497	0.1156	0.0202	0.0347	0.0558	0.0397	0.0630	0.0954	0.0829	0.1346	0.1902	347466	0.3389	1.8449	1.7471e+00	0.8292	0.023	1318	1.5195	1.0276	1128.0	0.1667	0.7037	good
15_PF04104_1	303	0.1749	0.1419	0.0114	0.0225	0.0382	0.0261	0.0469	0.0792	0.0842	0.1479	0.2336	674917	0.3380	0.7945	1.0755e+00	0.4309	0.023	1332	1.2853	0.8595	1184.0	0.2500	0.8165	good
15_PF04130_1	693	0.0361	0.5426	0.0113	0.0206	0.0341	0.0321	0.0599	0.0936	0.1109	0.1937	0.3012	1375959	0.3383	0.7971	4.9483e-01	0.2982	0.023	1300	2.2642	1.2692	1087.0	0.2500	0.8165	good
15_PF04130_2	785	0.0611	0.3096	0.0099	0.0166	0.0277	0.0203	0.0354	0.0598	0.0916	0.1433	0.2181	1431925	0.3374	0.5416	3.8009e-01	0.1984	0.022	1286	2.2838	1.1937	1134.0	0.1667	0.8729	good
15_PF04153_1	196	0.0612	0.4082	0.0188	0.0342	0.0533	0.0392	0.0870	0.1685	0.0940	0.1920	0.3269	424524	0.3091	1.3816	1.3112e+00	0.6282	0.021	1244	1.9342	1.0265	1048.0	0.3333	1.3238	good
15_PF04180_1	557	0.0341	0.7666	0.0160	0.0276	0.0434	0.0354	0.0679	0.1115	0.0912	0.1622	0.2563	1252278	0.3599	1.0567	7.9404e-01	0.3800	0.024	1334	1.8954	1.1536	1148.0	0.1667	0.8944	good
15_PF04191_1	105	0.3333	0.0095	0.0283	0.0492	0.0782	0.0430	0.0736	0.1251	0.0635	0.1130	0.1725	152109	0.3820	1.7806	6.9271e+00	1.3631	0.025	1251	0.8021	0.5070	1038.0	0.3333	1.0601	good
15_PF04193_1	61	0.1967	0.1148	0.0269	0.0495	0.0768	0.0592	0.1080	0.1697	0.0891	0.1501	0.2410	69732	0.3997	2.0382	8.3792e+00	1.5762	0.027	1186	1.1613	0.4932	942.0	0.6667	1.6388	bad
15_PF04193_2	61	0.0492	0.0328	0.0298	0.0606	0.0957	0.0754	0.1310	0.2381	0.0879	0.1573	0.2692	120144	0.3921	7.1398	4.9017e+00	2.4734	0.026	1054	3.1124	1.2069	868.0	0.4167	1.4475	n
15_PF04193_3	61	0.2459	0.0656	0.0330	0.0577	0.0948	0.0625	0.1271	0.2026	0.0793	0.1478	0.2198	43675	0.4440	3.1762	1.7743e+01	2.6502	0.030	1005	1.1359	0.4231	751.0	0.8333	2.3745	bad
15_PF04193_4	61	0.0820	0.0328	0.0352	0.0680	0.1069	0.0737	0.1233	0.1900	0.0820	0.1291	0.1820	116790	0.3923	7.1260	4.4056e+00	2.1851	0.026	1039	2.7624	1.2718	826.0	0.8333	2.0000	bad
15_PF04366_1	130	0.2385	0.0308	0.0215	0.0378	0.0573	0.0503	0.0907	0.1315	0.0943	0.1814	0.2556	161194	0.3884	1.0177	4.4635e+00	0.8712	0.026	1272	1.0549	0.4775	1114.0	0.0833	0.4976	good
15_PF04389_1	176	0.1534	0.0625	0.0197	0.0367	0.0577	0.0361	0.0661	0.1154	0.0850	0.1350	0.2100	313407	0.3668	1.2831	2.2714e+00	0.7663	0.024	1187	1.6791	0.7516	1103.0	0.1667	0.8837	good
15_PF04389_2	213	0.0845	0.2113	0.0160	0.0291	0.0485	0.0329	0.0568	0.0984	0.0753	0.1417	0.2177	392700	0.3831	1.3892	1.5058e+00	0.7487	0.026	1179	1.7502	0.9605	905.0	0.3333	1.1212	good
15_PF04408_1	192	0.0521	0.5365	0.0256	0.0467	0.0736	0.0498	0.0927	0.1564	0.0871	0.1489	0.2189	326669	0.3241	3.6721	2.7455e+00	1.3446	0.022	1213	2.3434	1.1565	994.0	0.7500	2.0142	bad
15_PF04408_2	143	0.0490	0.3776	0.0233	0.0396	0.0621	0.0474	0.0771	0.1169	0.0833	0.1430	0.2209	268304	0.3802	1.7561	1.4890e+00	0.7713	0.025	1225	1.6172	1.0860	1071.0	0.1667	1.0420	good
15_PF04408_3	91	0.5275	0.0000	0.0195	0.0428	0.0735	0.0620	0.1242	0.2080	0.1013	0.1963	0.3097	67280	0.3444	1.7371	2.9466e+01	1.6129	0.023	1141	0.4436	0.2428	984.0	0.3333	1.5614	n
15_PF04410_1	178	0.0843	0.6011	0.0252	0.0433	0.0686	0.0509	0.0966	0.1525	0.0876	0.1642	0.2403	304102	0.3985	2.3503	1.8908e+00	1.0240	0.027	1212	1.6790	1.1149	1084.0	0.4167	1.1952	n
15_PF04560_1	166	0.1386	0.6145	0.0246	0.0433	0.0683	0.0557	0.1029	0.1653	0.0948	0.1702	0.2545	428757	0.3665	1.3771	3.0577e+00	0.9258	0.024	1271	1.2090	0.6711	1163.0	0.1667	1.0954	good
15_PF04560_2	94	0.3298	0.5000	0.0224	0.0447	0.0778	0.0556	0.1180	0.2246	0.1060	0.1987	0.3167	116541	0.2523	2.3217	4.1369e+01	2.1958	0.017	1275	0.4127	0.2369	1143.0	0.1667	0.9258	good
15_PF04560_3	91	0.4615	0.0440	0.0106	0.0269	0.0578	0.0416	0.0990	0.1851	0.1052	0.2360	0.3970	98726	0.3102	1.3005	1.1870e+01	1.1854	0.021	1293	0.6636	0.3310	1118.0	0.3333	1.1711	good
15_PF04561_1	210	0.2476	0.0952	0.0170	0.0297	0.0461	0.0510	0.0913	0.1421	0.1272	0.2249	0.3453	285178	0.3897	0.5845	2.6687e+00	0.4532	0.026	1290	0.8267	0.4680	1176.0	0.0000	0.0000	good
15_PF04561_2	185	0.3297	0.0378	0.0145	0.0261	0.0443	0.0313	0.0550	0.0869	0.0807	0.1455	0.2233	318201	0.2989	0.5019	2.6561e+00	0.3971	0.020	1327	0.6309	0.4347	1190.0	0.0833	0.5855	good
15_PF04561_3	198	0.2374	0.1768	0.0164	0.0300	0.0470	0.0559	0.1071	0.1709	0.1287	0.2297	0.3865	250760	0.3741	0.8903	4.4577e+00	0.7612	0.025	1305	0.8493	0.4469	1166.0	0.2500	0.9759	good
15_PF04565_1	66	0.6212	0.1970	0.0034	0.0438	0.1011	0.0271	0.1744	0.2240	0.0655	0.1940	0.2948	23975	0.2951	4.3546	6.3059e+02	4.3327	0.020	1177	0.1636	0.0831	979.0	0.4167	1.4276	n
15_PF04707_1	188	0.1649	0.1968	0.0214	0.0355	0.0559	0.0443	0.0887	0.1297	0.0894	0.1643	0.2568	276343	0.3668	1.0682	2.0577e+00	0.6047	0.024	1210	1.5478	0.7205	1093.0	0.2500	0.9952	good
15_PF04777_1	113	0.2124	0.1681	0.0313	0.0577	0.0905	0.0627	0.1153	0.1903	0.0852	0.1496	0.2240	150665	0.3943	2.2304	5.8286e+00	1.5514	0.026	1145	0.9543	0.6186	1075.0	0.5833	1.6388	bad
15_PF04810_1	41	0.3415	0.0244	0.0236	0.0517	0.0876	0.0588	0.1262	0.2489	0.0872	0.1682	0.2614	37875	0.3905	2.9952	2.0985e+01	2.6077	0.026	966	0.9265	0.3778	805.0	0.5833	1.9518	bad
15_PF04811_1	277	0.2058	0.1805	0.0168	0.0284	0.0457	0.0345	0.0655	0.1041	0.0903	0.1571	0.2422	318437	0.3621	0.5537	2.6722e+00	0.4633	0.024	1229	0.9552	0.4552	1043.0	0.1667	0.9661	good
15_PF04811_2	256	0.2109	0.0625	0.0122	0.0230	0.0364	0.0221	0.0455	0.0833	0.0698	0.1420	0.2569	275644	0.3768	0.4667	2.2523e+00	0.3969	0.025	1322	0.9034	0.4552	1148.0	0.2500	0.9759	good
15_PF04815_1	101	0.5743	0.0000	0.0064	0.0172	0.0398	0.0342	0.0815	0.1571	0.0993	0.2280	0.4231	50888	0.3436	2.2604	8.7312e+01	2.2428	0.023	1117	0.3967	0.1609	1010.0	0.6667	1.5976	bad
15_PF04815_2	121	0.0661	0.1653	0.0211	0.0388	0.0603	0.0570	0.0948	0.1426	0.1091	0.1704	0.2459	269696	0.3127	2.6323	2.0398e+00	0.9334	0.021	1263	2.0517	1.1360	1125.0	0.1667	0.8729	good
15_PF04815_3	109	0.1743	0.0917	0.0197	0.0368	0.0568	0.0423	0.0739	0.1223	0.0883	0.1582	0.2488	253035	0.2920	1.3863	2.7392e+00	0.8579	0.019	1257	1.2200	0.7114	1136.0	0.2500	0.9562	good
15_PF04857_1	381	0.0892	0.4698	0.0116	0.0206	0.0336	0.0395	0.0752	0.1123	0.1297	0.2242	0.3835	713765	0.3181	0.6717	7.6051e-01	0.3272	0.021	1344	1.5844	0.9398	1175.0	0.0833	0.4976	good
15_PF04939_1	209	0.1292	0.2632	0.0218	0.0385	0.0616	0.0382	0.0728	0.1176	0.0719	0.1378	0.2151	428846	0.3586	1.3711	1.6066e+00	0.6675	0.024	1283	1.3932	0.9238	1070.0	0.2500	0.9155	good
15_PF04983_1	185	0.1784	0.2378	0.0158	0.0303	0.0481	0.0418	0.0770	0.1223	0.1031	0.1782	0.2828	275157	0.3467	0.7426	2.6456e+00	0.5647	0.023	1287	0.7580	0.5298	1139.0	0.1667	0.8729	good
15_PF04983_2	166	0.3193	0.0422	0.0184	0.0324	0.0511	0.0479	0.0890	0.1441	0.1189	0.1912	0.2891	303123	0.3017	0.7952	2.5457e+00	0.5862	0.020	1324	0.9527	0.5589	1169.0	0.0000	0.0000	good
15_PF04997_1	373	0.1260	0.3780	0.0154	0.0262	0.0407	0.0322	0.0574	0.0864	0.0957	0.1509	0.2361	729938	0.3581	1.1353	2.8541e+00	0.9105	0.024	1277	0.9391	0.6307	1086.0	0.2500	1.0048	good
15_PF04998_1	605	0.2711	0.2215	0.0102	0.0195	0.0318	0.0258	0.0556	0.0885	0.1090	0.1858	0.2916	1058717	0.3356	0.3888	9.3282e-01	0.2720	0.022	1345	0.9394	0.6456	1168.0	0.0833	0.5855	good
15_PF04998_2	615	0.2439	0.0585	0.0105	0.0187	0.0289	0.0404	0.0795	0.1269	0.1559	0.2890	0.5242	937267	0.3819	0.2192	5.7524e-01	0.1547	0.025	1338	0.9118	0.6173	1190.0	0.0833	0.4976	good
